Game_ID,away_team,bet_format,home_team,point_spread_away,point_spread_home,price_away,price_home,site_title,dist_from_mean
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-580.0,440.0,DraftKings,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,DraftKings,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-580.0,430.0,MyBookie.ag,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,MyBookie.ag,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-556.0,430.0,BetOnline.ag,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-114.0,-108.0,BetOnline.ag,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-549.0,430.0,LowVig.ag,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-108.0,-102.0,LowVig.ag,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-600.0,430.0,William Hill (US),0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.5,11.5,-110.0,-110.0,William Hill (US),6.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-588.0,420.0,WynnBET,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,WynnBET,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-550.0,415.0,BetUS,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,BetUS,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-575.0,425.0,PointsBet (US),0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,PointsBet (US),5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-550.0,410.0,FanDuel,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,FanDuel,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-550.0,400.0,BetMGM,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.5,11.5,-105.0,-115.0,BetMGM,6.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-585.0,410.0,Bovada,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,Bovada,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-590.0,430.0,Barstool Sportsbook,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,Barstool Sportsbook,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-590.0,430.0,BetRivers,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,BetRivers,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-590.0,430.0,SugarHouse,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,SugarHouse,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-590.0,430.0,TwinSpires,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,TwinSpires,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-590.0,430.0,Unibet,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,Unibet,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-667.0,375.0,FOX Bet,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,FOX Bet,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-667.0,447.0,Circa Sports,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-108.0,-113.0,Circa Sports,5.5
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,h2h,Detroit Pistons,0.0,0.0,-600.0,450.0,SuperBook,0.0
8aa4612b180d52ecb170150491f9a34d,Brooklyn Nets,spreads,Detroit Pistons,-11.0,11.0,-110.0,-110.0,SuperBook,5.5
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,155.0,-180.0,DraftKings,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,DraftKings,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,155.0,-185.0,MyBookie.ag,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,MyBookie.ag,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,155.0,-180.0,BetUS,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,BetUS,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,164.0,-196.0,FanDuel,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,FanDuel,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,152.0,-180.0,William Hill (US),0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,William Hill (US),-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-183.0,LowVig.ag,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-107.0,-103.0,LowVig.ag,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-185.0,BetOnline.ag,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-112.0,-109.0,BetOnline.ag,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,165.0,-200.0,PointsBet (US),0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,PointsBet (US),-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,150.0,-185.0,BetMGM,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,BetMGM,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,160.0,-185.0,Bovada,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,Bovada,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-195.0,Barstool Sportsbook,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-109.0,-112.0,Barstool Sportsbook,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-195.0,BetRivers,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-109.0,-112.0,BetRivers,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-195.0,SugarHouse,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-109.0,-112.0,SugarHouse,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-195.0,TwinSpires,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-109.0,-112.0,TwinSpires,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,163.0,-195.0,Unibet,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-109.0,-112.0,Unibet,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,140.0,-200.0,FOX Bet,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,FOX Bet,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,148.0,-182.0,Circa Sports,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,Circa Sports,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,160.0,-196.0,WynnBET,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,WynnBET,-2.2
4d9609ca01bf58461253e05bb49d190f,New York Knicks,h2h,Indiana Pacers,0.0,0.0,160.0,-180.0,SuperBook,0.0
4d9609ca01bf58461253e05bb49d190f,New York Knicks,spreads,Indiana Pacers,4.5,-4.5,-110.0,-110.0,SuperBook,-2.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-600.0,450.0,FanDuel,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,FanDuel,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-645.0,480.0,DraftKings,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-115.0,-105.0,DraftKings,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-650.0,460.0,William Hill (US),0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,William Hill (US),5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-650.0,480.0,BetUS,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-110.0,-110.0,BetUS,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-600.0,425.0,BetMGM,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,BetMGM,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-590.0,440.0,MyBookie.ag,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,MyBookie.ag,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-625.0,450.0,Barstool Sportsbook,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-108.0,-113.0,Barstool Sportsbook,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-625.0,460.0,BetRivers,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-110.0,-110.0,BetRivers,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-625.0,460.0,SugarHouse,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-110.0,-110.0,SugarHouse,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-625.0,460.0,TwinSpires,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-110.0,-110.0,TwinSpires,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-625.0,460.0,Unibet,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-110.0,-110.0,Unibet,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-700.0,475.0,PointsBet (US),0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,PointsBet (US),5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-667.0,375.0,FOX Bet,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,FOX Bet,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-600.0,425.0,Bovada,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,Bovada,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-667.0,485.0,BetOnline.ag,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-114.0,-108.0,BetOnline.ag,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-625.0,485.0,LowVig.ag,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-108.0,-102.0,LowVig.ag,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-770.0,515.0,Circa Sports,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-12.0,12.0,-106.0,-115.0,Circa Sports,6.2
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-667.0,465.0,WynnBET,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,WynnBET,5.7
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,h2h,Atlanta Hawks,0.0,0.0,-650.0,475.0,SuperBook,0.0
70da6e9abd9a9f81b179980be95bd6b9,Washington Wizards,spreads,Atlanta Hawks,-11.5,11.5,-110.0,-110.0,SuperBook,5.7
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,125.0,DraftKings,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,DraftKings,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-154.0,130.0,FanDuel,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,FanDuel,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,122.0,William Hill (US),0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,William Hill (US),1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,125.0,BetUS,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,BetUS,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,120.0,BetMGM,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.5,3.5,-105.0,-115.0,BetMGM,2.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-147.0,120.0,MyBookie.ag,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,MyBookie.ag,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-155.0,130.0,Barstool Sportsbook,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-113.0,-108.0,Barstool Sportsbook,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-155.0,130.0,BetRivers,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-113.0,-108.0,BetRivers,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-155.0,130.0,SugarHouse,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-113.0,-108.0,SugarHouse,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-155.0,130.0,TwinSpires,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-113.0,-108.0,TwinSpires,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-155.0,130.0,Unibet,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-113.0,-108.0,Unibet,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-154.0,110.0,FOX Bet,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,FOX Bet,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-143.0,118.0,Circa Sports,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,Circa Sports,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,125.0,Bovada,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,Bovada,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,123.0,BetOnline.ag,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-2.5,2.5,-114.0,-108.0,BetOnline.ag,1.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-143.0,123.0,LowVig.ag,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-2.5,2.5,-108.0,-102.0,LowVig.ag,1.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-150.0,125.0,PointsBet (US),0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,PointsBet (US),1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-145.0,125.0,WynnBET,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,WynnBET,1.5
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,h2h,Boston Celtics,0.0,0.0,-150.0,130.0,SuperBook,0.0
308b15069cf24bbcf690d89ede0816e3,Toronto Raptors,spreads,Boston Celtics,-3.0,3.0,-110.0,-110.0,SuperBook,1.5
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,245.0,-295.0,DraftKings,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,DraftKings,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,240.0,-290.0,BetUS,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,BetUS,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,220.0,-270.0,MyBookie.ag,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,MyBookie.ag,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,240.0,-300.0,PointsBet (US),0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,PointsBet (US),-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,250.0,-320.0,William Hill (US),0.0
