Game_ID,away_team,bet_format,home_team,point_spread_away,point_spread_home,price_away,price_home,site_title,dist_from_mean
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,William Hill (US),-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,235.0,-290.0,FanDuel,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-114.0,-106.0,FanDuel,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,240.0,-300.0,BetMGM,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,BetMGM,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,230.0,-280.0,Bovada,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,Bovada,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,215.0,-265.0,Barstool Sportsbook,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.0,-7.0,-114.0,-107.0,Barstool Sportsbook,-3.3
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,215.0,-265.0,BetRivers,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.0,-7.0,-114.0,-107.0,BetRivers,-3.3
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,215.0,-265.0,SugarHouse,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.0,-7.0,-114.0,-107.0,SugarHouse,-3.3
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,215.0,-265.0,TwinSpires,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.0,-7.0,-114.0,-107.0,TwinSpires,-3.3
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,215.0,-265.0,Unibet,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.0,-7.0,-114.0,-107.0,Unibet,-3.3
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,220.0,-333.0,FOX Bet,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.0,-7.0,-118.0,-105.0,FOX Bet,-3.3
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,250.0,-303.0,BetOnline.ag,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-111.0,-111.0,BetOnline.ag,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,250.0,-300.0,LowVig.ag,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-105.0,-105.0,LowVig.ag,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,240.0,-303.0,WynnBET,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,WynnBET,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,236.0,-304.0,Circa Sports,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,Circa Sports,-3.8
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,h2h,Milwaukee Bucks,0.0,0.0,245.0,-290.0,SuperBook,0.0
a17e408133957d4ae1ed63309487fda8,Chicago Bulls,spreads,Milwaukee Bucks,7.5,-7.5,-110.0,-110.0,SuperBook,-3.8
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,205.0,-245.0,DraftKings,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,DraftKings,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,210.0,-260.0,William Hill (US),0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-110.0,-110.0,William Hill (US),-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,195.0,-235.0,BetUS,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,BetUS,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,195.0,-245.0,MyBookie.ag,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,MyBookie.ag,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,200.0,-250.0,PointsBet (US),0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,PointsBet (US),-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,205.0,-250.0,FanDuel,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-108.0,-112.0,FanDuel,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,210.0,-250.0,Bovada,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-105.0,-115.0,Bovada,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,200.0,-250.0,BetMGM,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-110.0,-110.0,BetMGM,-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,215.0,-265.0,Barstool Sportsbook,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-109.0,-112.0,Barstool Sportsbook,-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,215.0,-265.0,BetRivers,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-109.0,-112.0,BetRivers,-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,215.0,-265.0,SugarHouse,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-109.0,-112.0,SugarHouse,-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,215.0,-265.0,TwinSpires,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-109.0,-112.0,TwinSpires,-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,215.0,-265.0,Unibet,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.5,-6.5,-109.0,-112.0,Unibet,-3.4
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,188.0,-278.0,FOX Bet,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,FOX Bet,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,198.0,-233.0,BetOnline.ag,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-108.0,-114.0,BetOnline.ag,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,198.0,-228.0,LowVig.ag,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-102.0,-108.0,LowVig.ag,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,200.0,-250.0,WynnBET,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,WynnBET,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,191.0,-239.0,Circa Sports,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-106.0,-115.0,Circa Sports,-2.9
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,h2h,New Orleans Pelicans,0.0,0.0,210.0,-250.0,SuperBook,0.0
9392fd9d4a2fa0b69851ebbcb0fc5fb2,Memphis Grizzlies,spreads,New Orleans Pelicans,6.0,-6.0,-110.0,-110.0,SuperBook,-2.9
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-255.0,215.0,DraftKings,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.0,6.0,-115.0,-105.0,DraftKings,2.8
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-260.0,210.0,PointsBet (US),0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,PointsBet (US),3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-270.0,220.0,FanDuel,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,FanDuel,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-250.0,200.0,BetMGM,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,BetMGM,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-260.0,210.0,BetUS,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,BetUS,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-245.0,200.0,Barstool Sportsbook,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-112.0,-109.0,Barstool Sportsbook,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-245.0,200.0,BetRivers,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-112.0,-109.0,BetRivers,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-245.0,200.0,SugarHouse,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-112.0,-109.0,SugarHouse,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-245.0,200.0,TwinSpires,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-112.0,-109.0,TwinSpires,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-245.0,200.0,Unibet,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-112.0,-109.0,Unibet,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-278.0,188.0,FOX Bet,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.0,6.0,-118.0,-105.0,FOX Bet,2.8
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-278.0,222.0,William Hill (US),0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,William Hill (US),3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-244.0,200.0,BetOnline.ag,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.0,6.0,-115.0,-105.0,BetOnline.ag,2.8
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-260.0,215.0,Bovada,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,Bovada,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-240.0,200.0,LowVig.ag,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.0,6.0,-110.0,100.0,LowVig.ag,2.8
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-265.0,195.0,MyBookie.ag,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,MyBookie.ag,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-270.0,215.0,WynnBET,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,WynnBET,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-260.0,220.0,SuperBook,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-110.0,-110.0,SuperBook,3.3
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,h2h,Dallas Mavericks,0.0,0.0,-233.0,187.0,Circa Sports,0.0
24a2ddf7b81cda9fa0a99bdeeccdc5f5,Sacramento Kings,spreads,Dallas Mavericks,-6.5,6.5,-108.0,-113.0,Circa Sports,3.3
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-154.0,130.0,FanDuel,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.0,3.0,-110.0,-110.0,FanDuel,1.3
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-165.0,140.0,DraftKings,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,DraftKings,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-160.0,135.0,BetMGM,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,BetMGM,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-165.0,145.0,BetUS,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,BetUS,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-159.0,133.0,Barstool Sportsbook,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-109.0,-112.0,Barstool Sportsbook,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-159.0,133.0,BetRivers,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-109.0,-112.0,BetRivers,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-159.0,133.0,SugarHouse,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-109.0,-112.0,SugarHouse,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-159.0,133.0,TwinSpires,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-109.0,-112.0,TwinSpires,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-159.0,133.0,Unibet,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-109.0,-112.0,Unibet,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-150.0,126.0,William Hill (US),0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.0,3.0,-110.0,-110.0,William Hill (US),1.3
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-160.0,135.0,Bovada,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,Bovada,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-167.0,120.0,FOX Bet,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,FOX Bet,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-165.0,140.0,MyBookie.ag,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,MyBookie.ag,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-167.0,145.0,BetOnline.ag,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-115.0,-105.0,BetOnline.ag,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-165.0,145.0,LowVig.ag,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-109.0,-101.0,LowVig.ag,1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-160.0,130.0,PointsBet (US),0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,PointsBet (US),1.8
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-148.0,120.0,Circa Sports,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.0,3.0,-110.0,-110.0,Circa Sports,1.3
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,h2h,Los Angeles Clippers,0.0,0.0,-160.0,140.0,SuperBook,0.0
1f9ee5bd515a2f6b235ad23a56493b44,Los Angeles Lakers,spreads,Los Angeles Clippers,-3.5,3.5,-110.0,-110.0,SuperBook,1.8
0e3ab71c4b1b9446e0a376e8560515d7,Cleveland Cavaliers,h2h,Orlando Magic,0.0,0.0,-190.0,160.0,DraftKings,0.0
0e3ab71c4b1b9446e0a376e8560515d7,Cleveland Cavaliers,spreads,Orlando Magic,-4.5,4.5,-110.0,-110.0,DraftKings,1.2
0e3ab71c4b1b9446e0a376e8560515d7,Cleveland Cavaliers,spreads,Orlando Magic,-4.0,4.0,-111.0,-111.0,BetOnline.ag,0.7
0e3ab71c4b1b9446e0a376e8560515d7,Cleveland Cavaliers,spreads,Orlando Magic,-4.0,4.0,-110.0,-110.0,William Hill (US),0.7
0e3ab71c4b1b9446e0a376e8560515d7,Cleveland Cavaliers,spreads,Orlando Magic,-4.0,4.0,-105.0,-105.0,LowVig.ag,0.7
7d770b28337e10237954d99dd6cc58dd,Miami Heat,h2h,Philadelphia 76ers,0.0,0.0,180.0,-210.0,DraftKings,0.0
7d770b28337e10237954d99dd6cc58dd,Miami Heat,spreads,Philadelphia 76ers,5.5,-5.5,-110.0,-110.0,DraftKings,-1.7
7d770b28337e10237954d99dd6cc58dd,Miami Heat,spreads,Philadelphia 76ers,4.0,-4.0,-111.0,-111.0,BetOnline.ag,-0.2
7d770b28337e10237954d99dd6cc58dd,Miami Heat,spreads,Philadelphia 76ers,5.5,-5.5,-110.0,-110.0,William Hill (US),-1.7
7d770b28337e10237954d99dd6cc58dd,Miami Heat,spreads,Philadelphia 76ers,4.0,-4.0,-105.0,-105.0,LowVig.ag,-0.2
2334038527da069380744c90394fd32b,Portland Trail Blazers,h2h,San Antonio Spurs,0.0,0.0,115.0,-135.0,DraftKings,0.0
2334038527da069380744c90394fd32b,Portland Trail Blazers,spreads,San Antonio Spurs,2.5,-2.5,-110.0,-110.0,DraftKings,-1.2
9be202f0128b562bd90ffa71a8b39ae8,Oklahoma City Thunder,h2h,Utah Jazz,0.0,0.0,-200.0,170.0,DraftKings,0.0
9be202f0128b562bd90ffa71a8b39ae8,Oklahoma City Thunder,spreads,Utah Jazz,-5.0,5.0,-110.0,-110.0,DraftKings,2.5
9968b769c7b7f93ac70841e64d6ffeea,Denver Nuggets,h2h,Phoenix Suns,0.0,0.0,160.0,-190.0,DraftKings,0.0
9968b769c7b7f93ac70841e64d6ffeea,Denver Nuggets,spreads,Phoenix Suns,4.5,-4.5,-110.0,-110.0,DraftKings,-2.2
